,avg_win,avg_gus,avg_dir,rfm,Month,aag,aaw,aar,aad
2130,1.3,2.4,104.0,2.3,7,7.3276073619631905,3.625766871165644,1.1716564417177913,199.7883435582822
2131,1.8,3.1,102.0,2.32,7,7.3276073619631905,3.625766871165644,1.1716564417177913,199.7883435582822
2132,5.4,8.6,305.0,2.38,7,7.3276073619631905,3.625766871165644,1.1716564417177913,199.7883435582822
2133,4.0,6.9,269.0,2.38,7,7.3276073619631905,3.625766871165644,1.1716564417177913,199.7883435582822
2134,5.3,8.2,264.0,2.38,7,7.3276073619631905,3.625766871165644,1.1716564417177913,199.7883435582822
2135,4.2,7.1,285.0,2.47,7,7.3276073619631905,3.625766871165644,1.1716564417177913,199.7883435582822
2136,2.5,4.2,347.0,2.92,7,7.3276073619631905,3.625766871165644,1.1716564417177913,199.7883435582822
2137,4.6,7.3,22.0,2.93,7,7.3276073619631905,3.625766871165644,1.1716564417177913,199.7883435582822
2138,5.4,8.6,271.0,2.93,7,7.3276073619631905,3.625766871165644,1.1716564417177913,199.7883435582822
2139,5.9,9.2,270.0,2.93,7,7.3276073619631905,3.625766871165644,1.1716564417177913,199.7883435582822
2140,2.8,4.8,263.0,2.93,7,7.3276073619631905,3.625766871165644,1.1716564417177913,199.7883435582822
2141,3.3,5.2,260.0,2.93,7,7.3276073619631905,3.625766871165644,1.1716564417177913,199.7883435582822
2142,1.9,3.5,122.0,2.93,7,7.3276073619631905,3.625766871165644,1.1716564417177913,199.7883435582822
2143,2.9,4.7,27.0,3.08,7,7.3276073619631905,3.625766871165644,1.1716564417177913,199.7883435582822
2144,4.4,7.0,280.0,3.08,7,7.3276073619631905,3.625766871165644,1.1716564417177913,199.7883435582822
2145,4.7,6.9,269.0,3.08,7,7.3276073619631905,3.625766871165644,1.1716564417177913,199.7883435582822
2146,2.6,4.3,316.0,3.08,7,7.3276073619631905,3.625766871165644,1.1716564417177913,199.7883435582822
2147,4.3,6.7,283.0,3.08,7,7.3276073619631905,3.625766871165644,1.1716564417177913,199.7883435582822
2148,2.9,4.2,281.0,3.08,7,7.3276073619631905,3.625766871165644,1.1716564417177913,199.7883435582822
2149,5.7,8.4,274.0,3.08,7,7.3276073619631905,3.625766871165644,1.1716564417177913,199.7883435582822
2150,5.9,8.7,254.0,3.08,7,7.3276073619631905,3.625766871165644,1.1716564417177913,199.7883435582822
2151,2.5,4.3,72.0,3.08,7,7.3276073619631905,3.625766871165644,1.1716564417177913,199.7883435582822
2152,2.4,4.1,51.0,3.08,7,7.3276073619631905,3.625766871165644,1.1716564417177913,199.7883435582822
2153,2.1,3.7,101.0,3.08,7,7.3276073619631905,3.625766871165644,1.1716564417177913,199.7883435582822
2154,2.0,3.4,95.0,0.0,8,5.549266862170088,3.467155425219941,0.5578885630498533,215.6275659824047
2155,2.5,3.9,47.0,0.03,8,5.549266862170088,3.467155425219941,0.5578885630498533,215.6275659824047
2156,2.3,3.9,199.0,0.05,8,5.549266862170088,3.467155425219941,0.5578885630498533,215.6275659824047
2157,4.9,8.3,283.0,0.05,8,5.549266862170088,3.467155425219941,0.5578885630498533,215.6275659824047
2158,2.9,4.8,273.0,0.05,8,5.549266862170088,3.467155425219941,0.5578885630498533,215.6275659824047
2159,4.5,7.6,301.0,0.05,8,5.549266862170088,3.467155425219941,0.5578885630498533,215.6275659824047
2160,3.0,5.1,331.0,0.05,8,5.549266862170088,3.467155425219941,0.5578885630498533,215.6275659824047
2161,4.4,6.9,258.0,0.05,8,5.549266862170088,3.467155425219941,0.5578885630498533,215.6275659824047
2162,3.4,5.7,280.0,0.05,8,5.549266862170088,3.467155425219941,0.5578885630498533,215.6275659824047
2163,2.2,4.1,97.0,0.05,8,5.549266862170088,3.467155425219941,0.5578885630498533,215.6275659824047
2164,1.7,3.1,9.0,0.2,8,5.549266862170088,3.467155425219941,0.5578885630498533,215.6275659824047
2165,4.3,7.0,270.0,0.2,8,5.549266862170088,3.467155425219941,0.5578885630498533,215.6275659824047
2166,3.0,5.1,289.0,0.67,8,5.549266862170088,3.467155425219941,0.5578885630498533,215.6275659824047
2167,1.7,3.3,165.0,0.67,8,5.549266862170088,3.467155425219941,0.5578885630498533,215.6275659824047
2168,3.6,5.9,268.0,0.7,8,5.549266862170088,3.467155425219941,0.5578885630498533,215.6275659824047
2169,3.2,5.1,242.0,0.75,8,5.549266862170088,3.467155425219941,0.5578885630498533,215.6275659824047
2170,2.8,4.8,82.0,0.93,8,5.549266862170088,3.467155425219941,0.5578885630498533,215.6275659824047
2171,3.5,6.0,77.0,0.96,8,5.549266862170088,3.467155425219941,0.5578885630498533,215.6275659824047
2172,2.2,4.2,101.0,1.03,8,5.549266862170088,3.467155425219941,0.5578885630498533,215.6275659824047
2173,2.7,4.9,353.0,1.03,8,5.549266862170088,3.467155425219941,0.5578885630498533,215.6275659824047
2174,4.0,6.6,296.0,1.03,8,5.549266862170088,3.467155425219941,0.5578885630498533,215.6275659824047
2175,4.1,7.0,305.0,1.03,8,5.549266862170088,3.467155425219941,0.5578885630498533,215.6275659824047
2176,2.2,3.9,52.0,1.03,8,5.549266862170088,3.467155425219941,0.5578885630498533,215.6275659824047
2177,2.5,4.5,344.0,1.03,8,5.549266862170088,3.467155425219941,0.5578885630498533,215.6275659824047
2178,2.0,3.6,120.0,1.03,8,5.549266862170088,3.467155425219941,0.5578885630498533,215.6275659824047
2179,2.5,4.2,304.0,1.1,8,5.549266862170088,3.467155425219941,0.5578885630498533,215.6275659824047
2180,4.6,7.5,260.0,1.1,8,5.549266862170088,3.467155425219941,0.5578885630498533,215.6275659824047
2181,2.7,4.9,316.0,1.12,8,5.549266862170088,3.467155425219941,0.5578885630498533,215.6275659824047
2182,1.7,3.2,84.0,1.12,8,5.549266862170088,3.467155425219941,0.5578885630498533,215.6275659824047
2183,3.8,6.2,267.0,1.12,8,5.549266862170088,3.467155425219941,0.5578885630498533,215.6275659824047
2184,6.6,10.3,266.0,1.12,8,5.549266862170088,3.467155425219941,0.5578885630498533,215.6275659824047
2185,3.6,5.8,265.0,0.0,9,13.804946996466432,3.8964664310954067,0.2864310954063604,209.53003533568904
2186,6.5,10.1,259.0,0.0,9,13.804946996466432,3.8964664310954067,0.2864310954063604,209.53003533568904
2187,2.7,4.8,281.0,0.07,9,13.804946996466432,3.8964664310954067,0.2864310954063604,209.53003533568904
2188,4.3,7.1,254.0,0.07,9,13.804946996466432,3.8964664310954067,0.2864310954063604,209.53003533568904
2189,7.3,11.3,267.0,0.07,9,13.804946996466432,3.8964664310954067,0.2864310954063604,209.53003533568904
2190,4.8,7.6,251.0,0.07,9,13.804946996466432,3.8964664310954067,0.2864310954063604,209.53003533568904
2191,4.2,6.6,248.0,0.08,9,13.804946996466432,3.8964664310954067,0.2864310954063604,209.53003533568904
2192,3.4,6.0,319.0,0.08,9,13.804946996466432,3.8964664310954067,0.2864310954063604,209.53003533568904
2193,4.1,6.8,296.0,0.08,9,13.804946996466432,3.8964664310954067,0.2864310954063604,209.53003533568904
2194,2.8,4.9,309.0,0.08,9,13.804946996466432,3.8964664310954067,0.2864310954063604,209.53003533568904
2195,1.7,3.2,66.0,0.08,9,13.804946996466432,3.8964664310954067,0.2864310954063604,209.53003533568904
2196,2.0,3.7,84.0,0.08,9,13.804946996466432,3.8964664310954067,0.2864310954063604,209.53003533568904
2197,3.2,5.3,285.0,0.08,9,13.804946996466432,3.8964664310954067,0.2864310954063604,209.53003533568904
2198,3.4,5.8,286.0,0.08,9,13.804946996466432,3.8964664310954067,0.2864310954063604,209.53003533568904
2199,8.9,14.0,256.0,0.08,9,13.804946996466432,3.8964664310954067,0.2864310954063604,209.53003533568904
2200,7.4,11.3,265.0,0.09,9,13.804946996466432,3.8964664310954067,0.2864310954063604,209.53003533568904
2201,4.4,7.3,279.0,0.09,9,13.804946996466432,3.8964664310954067,0.2864310954063604,209.53003533568904
2202,3.3,6.1,334.0,0.12,9,13.804946996466432,3.8964664310954067,0.2864310954063604,209.53003533568904
2203,2.9,5.0,310.0,0.12,9,13.804946996466432,3.8964664310954067,0.2864310954063604,209.53003533568904
2204,4.7,7.3,294.0,0.12,9,13.804946996466432,3.8964664310954067,0.2864310954063604,209.53003533568904
2205,4.3,7.0,292.0,0.12,9,13.804946996466432,3.8964664310954067,0.2864310954063604,209.53003533568904
2206,1.6,3.1,63.0,0.12,9,13.804946996466432,3.8964664310954067,0.2864310954063604,209.53003533568904
2207,2.6,4.3,42.0,0.12,9,13.804946996466432,3.8964664310954067,0.2864310954063604,209.53003533568904
2208,1.9,3.6,80.0,0.12,9,13.804946996466432,3.8964664310954067,0.2864310954063604,209.53003533568904
2209,1.9,3.6,116.0,0.12,9,13.804946996466432,3.8964664310954067,0.2864310954063604,209.53003533568904
2210,1.9,3.3,168.0,0.12,9,13.804946996466432,3.8964664310954067,0.2864310954063604,209.53003533568904
2211,1.7,3.1,116.0,0.12,9,13.804946996466432,3.8964664310954067,0.2864310954063604,209.53003533568904
2212,2.2,3.6,3.0,0.12,9,13.804946996466432,3.8964664310954067,0.2864310954063604,209.53003533568904
2213,1.8,3.4,108.0,0.21,9,13.804946996466432,3.8964664310954067,0.2864310954063604,209.53003533568904
2214,1.8,3.1,287.0,0.21,9,13.804946996466432,3.8964664310954067,0.2864310954063604,209.53003533568904
2215,1.8,3.0,351.0,0.0,10,8.464809384164223,5.4668621700879765,0.45008797653958943,209.06451612903226
2216,3.0,4.9,66.0,0.02,10,8.464809384164223,5.4668621700879765,0.45008797653958943,209.06451612903226
2217,3.6,5.7,54.0,0.07,10,8.464809384164223,5.4668621700879765,0.45008797653958943,209.06451612903226
2218,2.2,3.9,80.0,0.12,10,8.464809384164223,5.4668621700879765,0.45008797653958943,209.06451612903226
2219,2.2,3.9,86.0,0.12,10,8.464809384164223,5.4668621700879765,0.45008797653958943,209.06451612903226
2220,1.2,2.2,63.0,0.3,10,8.464809384164223,5.4668621700879765,0.45008797653958943,209.06451612903226
2221,1.0,2.0,155.0,0.3,10,8.464809384164223,5.4668621700879765,0.45008797653958943,209.06451612903226
2222,1.9,3.5,87.0,0.31,10,8.464809384164223,5.4668621700879765,0.45008797653958943,209.06451612903226
2223,2.2,3.9,28.0,0.31,10,8.464809384164223,5.4668621700879765,0.45008797653958943,209.06451612903226
2224,7.6,11.6,305.0,0.31,10,8.464809384164223,5.4668621700879765,0.45008797653958943,209.06451612903226
2225,10.9,17.5,332.0,0.31,10,8.464809384164223,5.4668621700879765,0.45008797653958943,209.06451612903226
2226,7.2,11.4,311.0,0.31,10,8.464809384164223,5.4668621700879765,0.45008797653958943,209.06451612903226
2227,6.2,9.9,332.0,0.31,10,8.464809384164223,5.4668621700879765,0.45008797653958943,209.06451612903226
2228,7.3,11.4,345.0,0.31,10,8.464809384164223,5.4668621700879765,0.45008797653958943,209.06451612903226
2229,2.0,3.9,95.0,0.31,10,8.464809384164223,5.4668621700879765,0.45008797653958943,209.06451612903226
2230,1.9,3.2,52.0,0.31,10,8.464809384164223,5.4668621700879765,0.45008797653958943,209.06451612903226
2231,1.4,2.8,72.0,0.31,10,8.464809384164223,5.4668621700879765,0.45008797653958943,209.06451612903226
2232,4.1,6.5,356.0,0.31,10,8.464809384164223,5.4668621700879765,0.45008797653958943,209.06451612903226
2233,3.3,5.2,342.0,0.31,10,8.464809384164223,5.4668621700879765,0.45008797653958943,209.06451612903226
2234,3.2,5.3,309.0,0.33,10,8.464809384164223,5.4668621700879765,0.45008797653958943,209.06451612903226
2235,0.9,2.1,126.0,0.74,10,8.464809384164223,5.4668621700879765,0.45008797653958943,209.06451612903226
2236,0.3,0.7,189.0,1.25,10,8.464809384164223,5.4668621700879765,0.45008797653958943,209.06451612903226
2237,3.3,5.7,316.0,1.31,10,8.464809384164223,5.4668621700879765,0.45008797653958943,209.06451612903226
2238,4.9,7.4,276.0,1.31,10,8.464809384164223,5.4668621700879765,0.45008797653958943,209.06451612903226
2239,3.7,5.8,288.0,1.31,10,8.464809384164223,5.4668621700879765,0.45008797653958943,209.06451612903226
2240,4.8,7.3,267.0,1.31,10,8.464809384164223,5.4668621700879765,0.45008797653958943,209.06451612903226
2241,6.8,10.4,254.0,1.33,10,8.464809384164223,5.4668621700879765,0.45008797653958943,209.06451612903226
2242,9.5,13.7,270.0,1.33,10,8.464809384164223,5.4668621700879765,0.45008797653958943,209.06451612903226
2243,1.9,3.1,64.0,1.33,10,8.464809384164223,5.4668621700879765,0.45008797653958943,209.06451612903226
2244,3.1,4.7,315.0,1.37,10,8.464809384164223,5.4668621700879765,0.45008797653958943,209.06451612903226
2245,12.0,17.6,267.0,1.37,10,8.464809384164223,5.4668621700879765,0.45008797653958943,209.06451612903226
2246,10.0,14.6,283.0,0.0,11,12.340247678018576,7.262229102167182,0.19770897832817338,221.86377708978327
2247,7.6,10.8,287.0,0.0,11,12.340247678018576,7.262229102167182,0.19770897832817338,221.86377708978327
2248,3.1,5.3,292.0,0.0,11,12.340247678018576,7.262229102167182,0.19770897832817338,221.86377708978327
2249,1.9,3.3,49.0,0.14,11,12.340247678018576,7.262229102167182,0.19770897832817338,221.86377708978327
2250,6.1,9.7,287.0,0.17,11,12.340247678018576,7.262229102167182,0.19770897832817338,221.86377708978327
2251,6.3,9.5,268.0,0.17,11,12.340247678018576,7.262229102167182,0.19770897832817338,221.86377708978327
2252,1.5,2.8,64.0,0.17,11,12.340247678018576,7.262229102167182,0.19770897832817338,221.86377708978327
2253,1.0,1.9,67.0,0.17,11,12.340247678018576,7.262229102167182,0.19770897832817338,221.86377708978327
2254,5.4,7.9,290.0,0.17,11,12.340247678018576,7.262229102167182,0.19770897832817338,221.86377708978327
2255,5.3,8.4,276.0,0.17,11,12.340247678018576,7.262229102167182,0.19770897832817338,221.86377708978327
2256,10.4,14.4,287.0,0.27,11,12.340247678018576,7.262229102167182,0.19770897832817338,221.86377708978327
2257,8.1,11.7,268.0,0.28,11,12.340247678018576,7.262229102167182,0.19770897832817338,221.86377708978327
2258,9.0,12.8,266.0,0.28,11,12.340247678018576,7.262229102167182,0.19770897832817338,221.86377708978327
2259,2.3,3.7,274.0,0.28,11,12.340247678018576,7.262229102167182,0.19770897832817338,221.86377708978327
2260,6.7,10.0,284.0,0.28,11,12.340247678018576,7.262229102167182,0.19770897832817338,221.86377708978327
2261,2.8,4.5,27.0,0.28,11,12.340247678018576,7.262229102167182,0.19770897832817338,221.86377708978327
2262,10.4,15.2,288.0,0.35,11,12.340247678018576,7.262229102167182,0.19770897832817338,221.86377708978327
2263,15.2,23.7,268.0,0.35,11,12.340247678018576,7.262229102167182,0.19770897832817338,221.86377708978327
2264,13.9,20.3,281.0,0.35,11,12.340247678018576,7.262229102167182,0.19770897832817338,221.86377708978327
2265,5.1,7.3,278.0,0.43,11,12.340247678018576,7.262229102167182,0.19770897832817338,221.86377708978327
2266,11.4,15.7,273.0,0.43,11,12.340247678018576,7.262229102167182,0.19770897832817338,221.86377708978327
2267,13.3,18.4,267.0,0.43,11,12.340247678018576,7.262229102167182,0.19770897832817338,221.86377708978327
2268,7.3,10.8,278.0,0.43,11,12.340247678018576,7.262229102167182,0.19770897832817338,221.86377708978327
2269,7.9,11.7,282.0,0.43,11,12.340247678018576,7.262229102167182,0.19770897832817338,221.86377708978327
2270,2.9,5.0,72.0,0.43,11,12.340247678018576,7.262229102167182,0.19770897832817338,221.86377708978327
2271,2.8,4.6,68.0,0.47,11,12.340247678018576,7.262229102167182,0.19770897832817338,221.86377708978327
2272,1.8,3.0,74.0,0.55,11,12.340247678018576,7.262229102167182,0.19770897832817338,221.86377708978327
2273,1.0,1.9,38.0,0.64,11,12.340247678018576,7.262229102167182,0.19770897832817338,221.86377708978327
2274,1.7,2.5,36.0,0.67,11,12.340247678018576,7.262229102167182,0.19770897832817338,221.86377708978327
2275,8.4,12.5,269.0,0.67,11,12.340247678018576,7.262229102167182,0.19770897832817338,221.86377708978327
2276,15.6,21.8,254.0,0.0,12,11.353003533568906,7.546643109540636,0.13053003533568905,216.86925795053003
2277,10.0,13.9,256.0,0.0,12,11.353003533568906,7.546643109540636,0.13053003533568905,216.86925795053003
2278,6.8,9.7,269.0,0.0,12,11.353003533568906,7.546643109540636,0.13053003533568905,216.86925795053003
2279,6.1,9.0,257.0,0.0,12,11.353003533568906,7.546643109540636,0.13053003533568905,216.86925795053003
2280,6.6,10.3,287.0,0.0,12,11.353003533568906,7.546643109540636,0.13053003533568905,216.86925795053003
2281,6.8,9.9,275.0,0.0,12,11.353003533568906,7.546643109540636,0.13053003533568905,216.86925795053003
2282,15.1,22.6,280.0,0.0,12,11.353003533568906,7.546643109540636,0.13053003533568905,216.86925795053003
2283,13.0,19.3,274.0,0.02,12,11.353003533568906,7.546643109540636,0.13053003533568905,216.86925795053003
2284,15.8,22.8,253.0,0.02,12,11.353003533568906,7.546643109540636,0.13053003533568905,216.86925795053003
2285,9.8,14.4,258.0,0.02,12,11.353003533568906,7.546643109540636,0.13053003533568905,216.86925795053003
